ablation,sample_size,replicate,seed,full_tv_error,ablated_tv_error,full_better,invalid_category,full_invalid_mass,ablated_invalid_mass,full_invalid_top1,ablated_invalid_top1
A2_remove_industry_prior,20,30,201759,0.11296296296296297,0.16111111111111115,True,,,,,
A4_remove_hierarchical_pooling,20,30,201759,0.11296296296296297,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,31,201760,0.11629629629629634,0.13111111111111118,True,,,,,
A4_remove_hierarchical_pooling,20,31,201760,0.11629629629629634,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,32,201761,0.13358024691358028,0.17777777777777776,True,,,,,
A4_remove_hierarchical_pooling,20,32,201761,0.13358024691358028,0.12000000000000002,False,,,,,
A2_remove_industry_prior,20,33,201762,0.15185185185185182,0.10148148148148146,False,,,,,
A4_remove_hierarchical_pooling,20,33,201762,0.15185185185185182,0.24999999999999997,True,,,,,
A2_remove_industry_prior,20,34,201763,0.07462962962962962,0.1385185185185185,True,,,,,
A4_remove_hierarchical_pooling,20,34,201763,0.07462962962962962,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,35,201764,0.037716049382716,0.09629629629629632,True,,,,,
A4_remove_hierarchical_pooling,20,35,201764,0.037716049382716,0.07999999999999999,True,,,,,
A2_remove_industry_prior,20,36,201765,0.1553086419753086,0.08925925925925923,False,,,,,
A4_remove_hierarchical_pooling,20,36,201765,0.1553086419753086,0.17999999999999994,True,,,,,
A2_remove_industry_prior,20,37,201766,0.20179012345679015,0.2774074074074074,True,,,,,
A4_remove_hierarchical_pooling,20,37,201766,0.20179012345679015,0.27,True,,,,,
A2_remove_industry_prior,20,38,201767,0.16135802469135804,0.23481481481481487,True,,,,,
A4_remove_hierarchical_pooling,20,38,201767,0.16135802469135804,0.22000000000000003,True,,,,,
A2_remove_industry_prior,20,39,201768,0.06172839506172847,0.08703703703703707,True,,,,,
A4_remove_hierarchical_pooling,20,39,201768,0.06172839506172847,0.09999999999999998,True,,,,,
A2_remove_industry_prior,20,40,201769,0.10925925925925922,0.07222222222222224,False,,,,,
A4_remove_hierarchical_pooling,20,40,201769,0.10925925925925922,0.19999999999999996,True,,,,,
A2_remove_industry_prior,20,41,201770,0.09327160493827158,0.10407407407407408,True,,,,,
A4_remove_hierarchical_pooling,20,41,201770,0.09327160493827158,0.13,True,,,,,
A2_remove_industry_prior,20,42,201771,0.06790123456790123,0.09074074074074077,True,,,,,
A4_remove_hierarchical_pooling,20,42,201771,0.06790123456790123,0.05000000000000001,False,,,,,
A2_remove_industry_prior,20,43,201772,0.07777777777777782,0.1166666666666667,True,,,,,
A4_remove_hierarchical_pooling,20,43,201772,0.07777777777777782,0.09999999999999998,True,,,,,
A2_remove_industry_prior,20,44,201773,0.057716049382716024,0.05888888888888894,True,,,,,
A4_remove_hierarchical_pooling,20,44,201773,0.057716049382716024,0.1,True,,,,,
A2_remove_industry_prior,20,45,201774,0.058395061728395044,0.06296296296296297,True,,,,,
A4_remove_hierarchical_pooling,20,45,201774,0.058395061728395044,0.12999999999999995,True,,,,,
A2_remove_industry_prior,20,46,201775,0.048518518518518516,0.10888888888888894,True,,,,,
A4_remove_hierarchical_pooling,20,46,201775,0.048518518518518516,0.05,True,,,,,
A2_remove_industry_prior,20,47,201776,0.14598765432098765,0.22592592592592595,True,,,,,
A4_remove_hierarchical_pooling,20,47,201776,0.14598765432098765,0.20000000000000004,True,,,,,
A2_remove_industry_prior,20,48,201777,0.0866666666666666,0.047777777777777766,False,,,,,
A4_remove_hierarchical_pooling,20,48,201777,0.0866666666666666,0.12000000000000001,True,,,,,
A2_remove_industry_prior,20,49,201778,0.06981481481481483,0.10370370370370371,True,,,,,
A4_remove_hierarchical_pooling,20,49,201778,0.06981481481481483,0.08000000000000002,True,,,,,
A2_remove_industry_prior,20,50,201779,0.11450617283950616,0.0496296296296296,False,,,,,
A4_remove_hierarchical_pooling,20,50,201779,0.11450617283950616,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,51,201780,0.0879012345679012,0.1218518518518519,True,,,,,
A4_remove_hierarchical_pooling,20,51,201780,0.0879012345679012,0.12,True,,,,,
A2_remove_industry_prior,20,52,201781,0.01487654320987647,0.07037037037037037,True,,,,,
A4_remove_hierarchical_pooling,20,52,201781,0.01487654320987647,0.049999999999999975,True,,,,,
A2_remove_industry_prior,20,53,201782,0.018518518518518573,0.06666666666666668,True,,,,,
A4_remove_hierarchical_pooling,20,53,201782,0.018518518518518573,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,54,201783,0.17432098765432097,0.245925925925926,True,,,,,
A4_remove_hierarchical_pooling,20,54,201783,0.17432098765432097,0.22000000000000003,True,,,,,
A2_remove_industry_prior,20,55,201784,0.0675308641975309,0.07185185185185186,True,,,,,
A4_remove_hierarchical_pooling,20,55,201784,0.0675308641975309,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,56,201785,0.12129629629629626,0.10703703703703703,False,,,,,
A4_remove_hierarchical_pooling,20,56,201785,0.12129629629629626,0.25,True,,,,,
A2_remove_industry_prior,20,57,201786,0.06549382716049379,0.04851851851851852,False,,,,,
A4_remove_hierarchical_pooling,20,57,201786,0.06549382716049379,0.13,True,,,,,
A2_remove_industry_prior,20,58,201787,0.07993827160493823,0.1462962962962963,True,,,,,
A4_remove_hierarchical_pooling,20,58,201787,0.07993827160493823,0.1,True,,,,,
A2_remove_industry_prior,20,59,201788,0.06950617283950614,0.09444444444444444,True,,,,,
A4_remove_hierarchical_pooling,20,59,201788,0.06950617283950614,0.12999999999999995,True,,,,,
A2_remove_industry_prior,20,60,201789,0.17901234567901236,0.1907407407407407,True,,,,,
A4_remove_hierarchical_pooling,20,60,201789,0.17901234567901236,0.2,True,,,,,
A2_remove_industry_prior,20,61,201790,0.08450617283950619,0.11259259259259265,True,,,,,
A4_remove_hierarchical_pooling,20,61,201790,0.08450617283950619,0.11999999999999997,True,,,,,
A2_remove_industry_prior,20,62,201791,0.04135802469135802,0.03851851851851856,False,,,,,
A4_remove_hierarchical_pooling,20,62,201791,0.04135802469135802,0.1,True,,,,,
A2_remove_industry_prior,20,63,201792,0.1188888888888889,0.14074074074074072,True,,,,,
A4_remove_hierarchical_pooling,20,63,201792,0.1188888888888889,0.13,True,,,,,
A2_remove_industry_prior,20,64,201793,0.008333333333333318,0.09629629629629634,True,,,,,
A4_remove_hierarchical_pooling,20,64,201793,0.008333333333333318,0.03,True,,,,,
A2_remove_industry_prior,20,65,201794,0.058024691358024655,0.05962962962962966,True,,,,,
A4_remove_hierarchical_pooling,20,65,201794,0.058024691358024655,0.09999999999999996,True,,,,,
A2_remove_industry_prior,20,66,201795,0.11944444444444446,0.16666666666666669,True,,,,,
A4_remove_hierarchical_pooling,20,66,201795,0.11944444444444446,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,67,201796,0.08641975308641975,0.1351851851851852,True,,,,,
A4_remove_hierarchical_pooling,20,67,201796,0.08641975308641975,0.1,True,,,,,
A2_remove_industry_prior,20,68,201797,0.03956790123456791,0.11666666666666667,True,,,,,
A4_remove_hierarchical_pooling,20,68,201797,0.03956790123456791,0.07999999999999999,True,,,,,
A2_remove_industry_prior,20,69,201798,0.18265432098765433,0.2292592592592593,True,,,,,
A4_remove_hierarchical_pooling,20,69,201798,0.18265432098765433,0.27,True,,,,,
A2_remove_industry_prior,20,70,201799,0.07753086419753083,0.0651851851851852,False,,,,,
A4_remove_hierarchical_pooling,20,70,201799,0.07753086419753083,0.18,True,,,,,
A2_remove_industry_prior,20,71,201800,0.18024691358024697,0.19814814814814816,True,,,,,
A4_remove_hierarchical_pooling,20,71,201800,0.18024691358024697,0.2,True,,,,,
A2_remove_industry_prior,20,72,201801,0.0722222222222223,0.08333333333333336,True,,,,,
A4_remove_hierarchical_pooling,20,72,201801,0.0722222222222223,0.09999999999999998,True,,,,,
A2_remove_industry_prior,20,73,201802,0.10493827160493827,0.10148148148148153,False,,,,,
A4_remove_hierarchical_pooling,20,73,201802,0.10493827160493827,0.15,True,,,,,
A2_remove_industry_prior,20,74,201803,0.05703703703703708,0.14222222222222225,True,,,,,
A4_remove_hierarchical_pooling,20,74,201803,0.05703703703703708,0.07000000000000003,True,,,,,
A2_remove_industry_prior,20,75,201804,0.13265432098765434,0.1274074074074074,False,,,,,
A4_remove_hierarchical_pooling,20,75,201804,0.13265432098765434,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,76,201805,0.04506172839506175,0.053703703703703726,True,,,,,
A4_remove_hierarchical_pooling,20,76,201805,0.04506172839506175,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,77,201806,0.11382716049382721,0.14962962962962967,True,,,,,
A4_remove_hierarchical_pooling,20,77,201806,0.11382716049382721,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,78,201807,0.15679012345679016,0.15740740740740744,True,,,,,
A4_remove_hierarchical_pooling,20,78,201807,0.15679012345679016,0.15000000000000002,False,,,,,
A2_remove_industry_prior,20,79,201808,0.057469135802469075,0.06703703703703706,True,,,,,
A4_remove_hierarchical_pooling,20,79,201808,0.057469135802469075,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,80,201809,0.11876543209876537,0.1292592592592593,True,,,,,
A4_remove_hierarchical_pooling,20,80,201809,0.11876543209876537,0.21999999999999997,True,,,,,
A2_remove_industry_prior,20,81,201810,0.0845679012345679,0.04222222222222226,False,,,,,
A4_remove_hierarchical_pooling,20,81,201810,0.0845679012345679,0.09999999999999999,True,,,,,
A2_remove_industry_prior,20,82,201811,0.2123456790123457,0.2740740740740741,True,,,,,
A4_remove_hierarchical_pooling,20,82,201811,0.2123456790123457,0.3,True,,,,,
A2_remove_industry_prior,20,83,201812,0.137962962962963,0.1777777777777778,True,,,,,
A4_remove_hierarchical_pooling,20,83,201812,0.137962962962963,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,84,201813,0.05302469135802472,0.12740740740740747,True,,,,,
A4_remove_hierarchical_pooling,20,84,201813,0.05302469135802472,0.11999999999999997,True,,,,,
A2_remove_industry_prior,20,85,201814,0.0414197530864198,0.1314814814814815,True,,,,,
A4_remove_hierarchical_pooling,20,85,201814,0.0414197530864198,0.05000000000000001,True,,,,,
A2_remove_industry_prior,20,86,201815,0.07876543209876541,0.14814814814814814,True,,,,,
A4_remove_hierarchical_pooling,20,86,201815,0.07876543209876541,0.13,True,,,,,
A2_remove_industry_prior,20,87,201816,0.09716049382716055,0.11629629629629631,True,,,,,
A4_remove_hierarchical_pooling,20,87,201816,0.09716049382716055,0.11999999999999997,True,,,,,
A2_remove_industry_prior,20,88,201817,0.017654320987654265,0.0703703703703704,True,,,,,
A4_remove_hierarchical_pooling,20,88,201817,0.017654320987654265,0.049999999999999975,True,,,,,
A2_remove_industry_prior,20,89,201818,0.08882716049382719,0.16629629629629636,True,,,,,
A4_remove_hierarchical_pooling,20,89,201818,0.08882716049382719,0.17,True,,,,,
A2_remove_industry_prior,20,90,201819,0.055493827160493885,0.1274074074074074,True,,,,,
A4_remove_hierarchical_pooling,20,90,201819,0.055493827160493885,0.07,True,,,,,
A2_remove_industry_prior,20,91,201820,0.07246913580246911,0.09074074074074079,True,,,,,
A4_remove_hierarchical_pooling,20,91,201820,0.07246913580246911,0.12000000000000001,True,,,,,
A2_remove_industry_prior,20,92,201821,0.1169135802469136,0.20148148148148154,True,,,,,
A4_remove_hierarchical_pooling,20,92,201821,0.1169135802469136,0.17,True,,,,,
A2_remove_industry_prior,20,93,201822,0.11765432098765431,0.10592592592592588,False,,,,,
A4_remove_hierarchical_pooling,20,93,201822,0.11765432098765431,0.22999999999999995,True,,,,,
A2_remove_industry_prior,20,94,201823,0.0582716049382716,0.03296296296296294,False,,,,,
A4_remove_hierarchical_pooling,20,94,201823,0.0582716049382716,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,95,201824,0.13364197530864197,0.08518518518518517,False,,,,,
A4_remove_hierarchical_pooling,20,95,201824,0.13364197530864197,0.25,True,,,,,
A2_remove_industry_prior,20,96,201825,0.11444444444444445,0.08851851851851855,False,,,,,
A4_remove_hierarchical_pooling,20,96,201825,0.11444444444444445,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,97,201826,0.08666666666666667,0.03666666666666666,False,,,,,
A4_remove_hierarchical_pooling,20,97,201826,0.08666666666666667,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,98,201827,0.15956790123456793,0.20740740740740743,True,,,,,
A4_remove_hierarchical_pooling,20,98,201827,0.15956790123456793,0.15000000000000002,False,,,,,
A2_remove_industry_prior,20,99,201828,0.16981481481481486,0.16888888888888892,False,,,,,
A4_remove_hierarchical_pooling,20,99,201828,0.16981481481481486,0.23,True,,,,,
A2_remove_industry_prior,20,100,201829,0.05401234567901232,0.10888888888888891,True,,,,,
A4_remove_hierarchical_pooling,20,100,201829,0.05401234567901232,0.1,True,,,,,
A2_remove_industry_prior,20,101,201830,0.11179012345679012,0.1337037037037037,True,,,,,
A4_remove_hierarchical_pooling,20,101,201830,0.11179012345679012,0.17999999999999994,True,,,,,
A2_remove_industry_prior,20,102,201831,0.15617283950617286,0.18703703703703706,True,,,,,
A4_remove_hierarchical_pooling,20,102,201831,0.15617283950617286,0.2,True,,,,,
A2_remove_industry_prior,20,103,201832,0.09228395061728392,0.07222222222222219,False,,,,,
A4_remove_hierarchical_pooling,20,103,201832,0.09228395061728392,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,104,201833,0.14876543209876544,0.2092592592592593,True,,,,,
A4_remove_hierarchical_pooling,20,104,201833,0.14876543209876544,0.2,True,,,,,
A2_remove_industry_prior,20,105,201834,0.038209876543209856,0.09037037037037039,True,,,,,
A4_remove_hierarchical_pooling,20,105,201834,0.038209876543209856,0.05,True,,,,,
A2_remove_industry_prior,20,106,201835,0.056172839506172856,0.10888888888888892,True,,,,,
A4_remove_hierarchical_pooling,20,106,201835,0.056172839506172856,0.09999999999999996,True,,,,,
A2_remove_industry_prior,20,107,201836,0.11518518518518522,0.16666666666666669,True,,,,,
A4_remove_hierarchical_pooling,20,107,201836,0.11518518518518522,0.18,True,,,,,
A2_remove_industry_prior,20,108,201837,0.07345679012345682,0.12407407407407409,True,,,,,
A4_remove_hierarchical_pooling,20,108,201837,0.07345679012345682,0.10000000000000003,True,,,,,
A2_remove_industry_prior,20,109,201838,0.09839506172839507,0.15703703703703706,True,,,,,
A4_remove_hierarchical_pooling,20,109,201838,0.09839506172839507,0.12000000000000002,True,,,,,
A2_remove_industry_prior,20,110,201839,0.15518518518518515,0.12555555555555553,False,,,,,
A4_remove_hierarchical_pooling,20,110,201839,0.15518518518518515,0.22,True,,,,,
A2_remove_industry_prior,20,111,201840,0.1308641975308642,0.1703703703703704,True,,,,,
A4_remove_hierarchical_pooling,20,111,201840,0.1308641975308642,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,112,201841,0.1778395061728395,0.21296296296296297,True,,,,,
A4_remove_hierarchical_pooling,20,112,201841,0.1778395061728395,0.28,True,,,,,
A2_remove_industry_prior,20,113,201842,0.1898765432098765,0.13555555555555557,False,,,,,
A4_remove_hierarchical_pooling,20,113,201842,0.1898765432098765,0.27999999999999997,True,,,,,
A2_remove_industry_prior,20,114,201843,0.1626543209876543,0.1977777777777778,True,,,,,
A4_remove_hierarchical_pooling,20,114,201843,0.1626543209876543,0.17,True,,,,,
A2_remove_industry_prior,20,115,201844,0.1404938271604938,0.07629629629629625,False,,,,,
A4_remove_hierarchical_pooling,20,115,201844,0.1404938271604938,0.22999999999999998,True,,,,,
A2_remove_industry_prior,20,116,201845,0.07438271604938268,0.04592592592592597,False,,,,,
A4_remove_hierarchical_pooling,20,116,201845,0.07438271604938268,0.09999999999999999,True,,,,,
A2_remove_industry_prior,20,117,201846,0.0784567901234568,0.1040740740740741,True,,,,,
A4_remove_hierarchical_pooling,20,117,201846,0.0784567901234568,0.12999999999999995,True,,,,,
A2_remove_industry_prior,20,118,201847,0.027716049382716032,0.057037037037037025,True,,,,,
A4_remove_hierarchical_pooling,20,118,201847,0.027716049382716032,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,119,201848,0.09753086419753079,0.07185185185185183,False,,,,,
A4_remove_hierarchical_pooling,20,119,201848,0.09753086419753079,0.19999999999999996,True,,,,,
A2_remove_industry_prior,20,120,201849,0.05827160493827161,0.06629629629629627,True,,,,,
A4_remove_hierarchical_pooling,20,120,201849,0.05827160493827161,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,121,201850,0.08981481481481482,0.16074074074074077,True,,,,,
A4_remove_hierarchical_pooling,20,121,201850,0.08981481481481482,0.12000000000000004,True,,,,,
A2_remove_industry_prior,20,122,201851,0.1555555555555556,0.15000000000000002,False,,,,,
A4_remove_hierarchical_pooling,20,122,201851,0.1555555555555556,0.18,True,,,,,
A2_remove_industry_prior,20,123,201852,0.16333333333333327,0.07999999999999995,False,,,,,
A4_remove_hierarchical_pooling,20,123,201852,0.16333333333333327,0.22999999999999998,True,,,,,
A2_remove_industry_prior,20,124,201853,0.1241358024691358,0.13333333333333333,True,,,,,
A4_remove_hierarchical_pooling,20,124,201853,0.1241358024691358,0.18,True,,,,,
A2_remove_industry_prior,20,125,201854,0.14074074074074075,0.19629629629629633,True,,,,,
A4_remove_hierarchical_pooling,20,125,201854,0.14074074074074075,0.2,True,,,,,
A2_remove_industry_prior,20,126,201855,0.0888888888888889,0.12962962962962965,True,,,,,
A4_remove_hierarchical_pooling,20,126,201855,0.0888888888888889,0.10000000000000003,True,,,,,
A2_remove_industry_prior,20,127,201856,0.15117283950617286,0.17370370370370375,True,,,,,
A4_remove_hierarchical_pooling,20,127,201856,0.15117283950617286,0.17,True,,,,,
A2_remove_industry_prior,20,128,201857,0.10833333333333335,0.20000000000000004,True,,,,,
A4_remove_hierarchical_pooling,20,128,201857,0.10833333333333335,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,129,201858,0.09320987654320988,0.10925925925925929,True,,,,,
A4_remove_hierarchical_pooling,20,129,201858,0.09320987654320988,0.10000000000000003,True,,,,,
A2_remove_industry_prior,20,130,201859,0.09351851851851854,0.14444444444444446,True,,,,,
A4_remove_hierarchical_pooling,20,130,201859,0.09351851851851854,0.13,True,,,,,
A2_remove_industry_prior,20,131,201860,0.12469135802469132,0.06851851851851855,False,,,,,
A4_remove_hierarchical_pooling,20,131,201860,0.12469135802469132,0.19999999999999996,True,,,,,
A2_remove_industry_prior,20,132,201861,0.1392592592592593,0.18888888888888894,True,,,,,
A4_remove_hierarchical_pooling,20,132,201861,0.1392592592592593,0.18,True,,,,,
A2_remove_industry_prior,20,133,201862,0.10617283950617279,0.08703703703703702,False,,,,,
A4_remove_hierarchical_pooling,20,133,201862,0.10617283950617279,0.19999999999999996,True,,,,,
A2_remove_industry_prior,20,134,201863,0.04234567901234566,0.11481481481481483,True,,,,,
A4_remove_hierarchical_pooling,20,134,201863,0.04234567901234566,0.05,True,,,,,
A2_remove_industry_prior,20,135,201864,0.12753086419753087,0.1485185185185185,True,,,,,
A4_remove_hierarchical_pooling,20,135,201864,0.12753086419753087,0.18,True,,,,,
A2_remove_industry_prior,20,136,201865,0.0845679012345679,0.0685185185185185,False,,,,,
A4_remove_hierarchical_pooling,20,136,201865,0.0845679012345679,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,137,201866,0.04290123456790124,0.10740740740740742,True,,,,,
A4_remove_hierarchical_pooling,20,137,201866,0.04290123456790124,0.03,False,,,,,
A2_remove_industry_prior,20,138,201867,0.08172839506172842,0.09037037037037042,True,,,,,
A4_remove_hierarchical_pooling,20,138,201867,0.08172839506172842,0.07,False,,,,,
A2_remove_industry_prior,20,139,201868,0.06240740740740743,0.06333333333333334,True,,,,,
A4_remove_hierarchical_pooling,20,139,201868,0.06240740740740743,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,140,201869,0.06419753086419751,0.06074074074074076,False,,,,,
A4_remove_hierarchical_pooling,20,140,201869,0.06419753086419751,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,141,201870,0.025308641975308674,0.07370370370370372,True,,,,,
A4_remove_hierarchical_pooling,20,141,201870,0.025308641975308674,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,142,201871,0.20092592592592595,0.2555555555555556,True,,,,,
A4_remove_hierarchical_pooling,20,142,201871,0.20092592592592595,0.25,True,,,,,
A2_remove_industry_prior,20,143,201872,0.12623456790123458,0.12185185185185182,False,,,,,
A4_remove_hierarchical_pooling,20,143,201872,0.12623456790123458,0.25,True,,,,,
A2_remove_industry_prior,20,144,201873,0.11882716049382716,0.08111111111111109,False,,,,,
A4_remove_hierarchical_pooling,20,144,201873,0.11882716049382716,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,145,201874,0.07679012345679015,0.12740740740740747,True,,,,,
A4_remove_hierarchical_pooling,20,145,201874,0.07679012345679015,0.07,False,,,,,
A2_remove_industry_prior,20,146,201875,0.13950617283950614,0.09777777777777777,False,,,,,
A4_remove_hierarchical_pooling,20,146,201875,0.13950617283950614,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,147,201876,0.09530864197530865,0.1070370370370371,True,,,,,
A4_remove_hierarchical_pooling,20,147,201876,0.09530864197530865,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,148,201877,0.07154320987654325,0.10148148148148153,True,,,,,
A4_remove_hierarchical_pooling,20,148,201877,0.07154320987654325,0.11999999999999997,True,,,,,
A2_remove_industry_prior,20,149,201878,0.1746913580246913,0.13148148148148142,False,,,,,
A4_remove_hierarchical_pooling,20,149,201878,0.1746913580246913,0.3,True,,,,,
A2_remove_industry_prior,20,150,201879,0.19962962962962966,0.23111111111111116,True,,,,,
A4_remove_hierarchical_pooling,20,150,201879,0.19962962962962966,0.22000000000000003,True,,,,,
A2_remove_industry_prior,20,151,201880,0.08543209876543213,0.11259259259259263,True,,,,,
A4_remove_hierarchical_pooling,20,151,201880,0.08543209876543213,0.07000000000000003,False,,,,,
A2_remove_industry_prior,20,152,201881,0.1460493827160494,0.17777777777777776,True,,,,,
A4_remove_hierarchical_pooling,20,152,201881,0.1460493827160494,0.18,True,,,,,
A2_remove_industry_prior,20,153,201882,0.09444444444444441,0.049999999999999975,False,,,,,
A4_remove_hierarchical_pooling,20,153,201882,0.09444444444444441,0.14999999999999997,True,,,,,
A2_remove_industry_prior,20,154,201883,0.13462962962962965,0.16666666666666666,True,,,,,
A4_remove_hierarchical_pooling,20,154,201883,0.13462962962962965,0.18,True,,,,,
A2_remove_industry_prior,20,155,201884,0.10580246913580249,0.08481481481481482,False,,,,,
A4_remove_hierarchical_pooling,20,155,201884,0.10580246913580249,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,156,201885,0.0651851851851852,0.12222222222222226,True,,,,,
A4_remove_hierarchical_pooling,20,156,201885,0.0651851851851852,0.10000000000000003,True,,,,,
A2_remove_industry_prior,20,157,201886,0.0312345679012345,0.06111111111111114,True,,,,,
A4_remove_hierarchical_pooling,20,157,201886,0.0312345679012345,0.07999999999999996,True,,,,,
A2_remove_industry_prior,20,158,201887,0.04814814814814812,0.055925925925925934,True,,,,,
A4_remove_hierarchical_pooling,20,158,201887,0.04814814814814812,0.09999999999999996,True,,,,,
A2_remove_industry_prior,20,159,201888,0.13611111111111113,0.13333333333333336,False,,,,,
A4_remove_hierarchical_pooling,20,159,201888,0.13611111111111113,0.10000000000000002,False,,,,,
A2_remove_industry_prior,20,160,201889,0.04283950617283955,0.05000000000000001,True,,,,,
A4_remove_hierarchical_pooling,20,160,201889,0.04283950617283955,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,161,201890,0.05950617283950614,0.07555555555555557,True,,,,,
A4_remove_hierarchical_pooling,20,161,201890,0.05950617283950614,0.12,True,,,,,
A2_remove_industry_prior,20,162,201891,0.06728395061728396,0.132962962962963,True,,,,,
A4_remove_hierarchical_pooling,20,162,201891,0.06728395061728396,0.07000000000000003,True,,,,,
A2_remove_industry_prior,20,163,201892,0.1385185185185185,0.11444444444444443,False,,,,,
A4_remove_hierarchical_pooling,20,163,201892,0.1385185185185185,0.21999999999999997,True,,,,,
A2_remove_industry_prior,20,164,201893,0.19135802469135804,0.19814814814814816,True,,,,,
A4_remove_hierarchical_pooling,20,164,201893,0.19135802469135804,0.2,True,,,,,
A2_remove_industry_prior,20,165,201894,0.07969135802469138,0.13888888888888892,True,,,,,
A4_remove_hierarchical_pooling,20,165,201894,0.07969135802469138,0.13,True,,,,,
A2_remove_industry_prior,20,166,201895,0.15055555555555564,0.17000000000000004,True,,,,,
A4_remove_hierarchical_pooling,20,166,201895,0.15055555555555564,0.16999999999999998,True,,,,,
A2_remove_industry_prior,20,167,201896,0.12623456790123463,0.16111111111111115,True,,,,,
A4_remove_hierarchical_pooling,20,167,201896,0.12623456790123463,0.15000000000000002,True,,,,,
A2_remove_industry_prior,20,168,201897,0.11141975308641978,0.18518518518518517,True,,,,,
A4_remove_hierarchical_pooling,20,168,201897,0.11141975308641978,0.20000000000000004,True,,,,,
A2_remove_industry_prior,20,169,201898,0.14666666666666667,0.16296296296296298,True,,,,,
A4_remove_hierarchical_pooling,20,169,201898,0.14666666666666667,0.18,True,,,,,
A2_remove_industry_prior,20,170,201899,0.07537037037037034,0.041111111111111105,False,,,,,
A4_remove_hierarchical_pooling,20,170,201899,0.07537037037037034,0.13,True,,,,,
A2_remove_industry_prior,20,171,201900,0.0790740740740741,0.08333333333333334,True,,,,,
A4_remove_hierarchical_pooling,20,171,201900,0.0790740740740741,0.07999999999999999,True,,,,,
A2_remove_industry_prior,20,172,201901,0.00956790123456791,0.07407407407407407,True,,,,,
A4_remove_hierarchical_pooling,20,172,201901,0.00956790123456791,0.020000000000000018,True,,,,,
A2_remove_industry_prior,20,173,201902,0.16320987654320993,0.24592592592592596,True,,,,,
A4_remove_hierarchical_pooling,20,173,201902,0.16320987654320993,0.22000000000000003,True,,,,,
A2_remove_industry_prior,20,174,201903,0.024012345679012358,0.09074074074074076,True,,,,,
A4_remove_hierarchical_pooling,20,174,201903,0.024012345679012358,0.020000000000000018,False,,,,,
A2_remove_industry_prior,20,175,201904,0.16203703703703703,0.2222222222222223,True,,,,,
A4_remove_hierarchical_pooling,20,175,201904,0.16203703703703703,0.20000000000000004,True,,,,,
A2_remove_industry_prior,20,176,201905,0.0687654320987654,0.07925925925925931,True,,,,,
A4_remove_hierarchical_pooling,20,176,201905,0.0687654320987654,0.06999999999999998,True,,,,,
A2_remove_industry_prior,20,177,201906,0.13604938271604938,0.0996296296296296,False,,,,,
A4_remove_hierarchical_pooling,20,177,201906,0.13604938271604938,0.25,True,,,,,
A2_remove_industry_prior,20,178,201907,0.07061728395061725,0.09222222222222223,True,,,,,
A4_remove_hierarchical_pooling,20,178,201907,0.07061728395061725,0.11999999999999998,True,,,,,
A2_remove_industry_prior,20,179,201908,0.10117283950617287,0.10925925925925928,True,,,,,
A4_remove_hierarchical_pooling,20,179,201908,0.10117283950617287,0.12000000000000001,True,,,,,
A2_remove_industry_prior,20,180,201909,0.0971604938271605,0.06814814814814812,False,,,,,
A4_remove_hierarchical_pooling,20,180,201909,0.0971604938271605,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,181,201910,0.15777777777777777,0.05370370370370365,False,,,,,
A4_remove_hierarchical_pooling,20,181,201910,0.15777777777777777,0.19999999999999998,True,,,,,
A2_remove_industry_prior,20,182,201911,0.1230864197530864,0.12185185185185188,False,,,,,
A4_remove_hierarchical_pooling,20,182,201911,0.1230864197530864,0.22,True,,,,,
A2_remove_industry_prior,20,183,201912,0.09530864197530867,0.1444444444444445,True,,,,,
A4_remove_hierarchical_pooling,20,183,201912,0.09530864197530867,0.12000000000000002,True,,,,,
